10.169,-0.96564,0.33704,-0.015814,-0.16224,-0.1881,-0.8396,0.038841
10.06,-0.83579,-0.20372,-0.074355,-0.39407,-0.36808,-0.19273,0.10806
9.8138,-1.2157,-0.061867,-0.047121,-0.044231,-0.013254,-0.44623,0.068693
9.8225,-0.88514,-0.011997,0.061185,-0.030042,-0.64917,-0.48105,0.055124
10.391,-0.76567,0.34032,-0.042593,-0.69447,-0.56002,-0.76911,-0.037771
9.7076,-1.2092,0.020972,-0.11177,-0.20098,-0.067519,-0.44507,0.10996
10.112,-1.0053,-0.26499,0.075267,-0.4732,-0.25056,-0.14,-0.044353
10.048,-0.9022,0.13551,-0.0035828,-0.1156,-0.39057,-0.54616,-0.004709
10.255,-0.88791,0.079061,-0.0067102,-0.45612,-0.40724,-0.48621,-0.041451
10.024,-1.0662,0.0029404,0.091156,-0.21746,-0.13478,-0.27986,-0.12604
9.9762,-0.91314,-0.11665,-0.090579,-0.14957,-0.43352,-0.18107,0.094576
10.05,-0.95487,0.086307,-0.051737,-0.39458,-0.15362,-0.43427,-0.045062
10.103,-0.94287,-0.31134,0.079387,-0.29579,-0.34116,-0.19656,-0.10608
10.139,-0.79605,0.21004,0.13822,-0.24788,-0.43458,-0.68853,-0.18996
9.8266,-1.0287,-0.0172,-0.024995,-0.2909,-0.11626,-0.2153,0.12329
10.063,-1.0514,-0.1167,-0.064136,-0.39924,-0.18605,-0.25134,0.17376
10.175,-1.1766,-0.20205,0.032835,-0.48537,-0.096266,-0.16273,0.065896
9.8927,-1.0997,-0.043729,0.17929,-0.14981,-0.19673,-0.36216,-0.18808
10.006,-0.98016,-0.11911,0.062594,-0.26155,-0.30487,-0.25432,-0.11259
10.169,-0.88904,0.027168,-0.070145,-0.44481,-0.28224,-0.211,-0.0043748
10.023,-0.94217,0.22227,-0.074015,-0.22635,-0.27335,-0.48925,0.20214
9.9697,-1.0421,-0.072796,0.21991,-0.22141,-0.17249,-0.33611,-0.34035
10.034,-0.93704,-0.035417,-0.10017,-0.25376,-0.4419,-0.41766,0.14853
10.083,-0.97734,0.13495,0.07028,-0.11073,0.031677,-0.62984,0.072573
9.9666,-0.88725,-0.016576,-0.098358,-0.15405,-0.38379,-0.42841,0.19101
9.9561,-1.1618,0.035062,-0.25222,-0.40207,-0.089379,-0.3559,0.23002
10.123,-0.92218,0.060195,-0.21682,-0.35231,-0.29949,-0.45759,0.33465
9.8103,-1.1492,0.11393,-0.027784,-0.19283,-0.20542,-0.32567,-0.053644
9.9572,-0.99452,0.0014402,0.033067,-0.27492,-0.1713,-0.44737,0.087167
10.301,-0.43049,-0.099822,-0.099924,-0.61559,-0.69609,-0.26993,-0.01358
10.113,-1.096,0.025415,0.25856,-0.18024,-0.13619,-0.55488,-0.21305
10.159,-0.76107,-0.04842,-0.31114,-0.50716,-0.46329,-0.30149,0.33869
