10.157,-1.2418,0.035489,0.021564,-0.28219,-0.13753,-0.34619,0.011041
10.12,-1.1305,-0.03231,0.084333,-0.31468,-0.059583,-0.37298,-0.21436
10.171,-0.932,0.12006,-0.20697,-0.35316,-0.25143,-0.58179,0.17304
10.009,-1.0183,-0.072004,0.085938,-0.37002,-0.22891,-0.2115,-0.14615
10.226,-1.0032,-0.16214,-0.15775,-0.52252,-0.18974,-0.22869,0.22658
9.9541,-1.0527,-0.0098427,-0.007651,-0.25103,-0.011648,-0.39706,0.18048
10.06,-0.86007,-0.084506,-0.10943,-0.093458,-0.53989,-0.39022,0.12305
10.043,-0.96276,-0.11277,-0.030101,-0.039796,-0.083297,-0.46518,0.11344
9.8763,-1.0672,-0.15401,-0.0052908,0.030937,-0.18609,-0.38317,0.18549
10.043,-1.0934,0.063499,0.076272,-0.21878,-0.30697,-0.63225,-0.10075
10.02,-0.82493,-0.055897,0.1074,-0.19341,-0.40674,-0.43668,-0.088569
10.211,-0.9196,0.26847,-0.027256,-0.14494,-0.25577,-0.84542,0.089678
9.9641,-0.86696,-0.19825,-0.095457,-0.29893,-0.31928,-0.18842,0.14441
9.6862,-1.1467,-0.081413,0.021038,0.2584,-0.1991,-0.49503,0.022321
9.824,-0.96588,-0.14106,-0.04857,-0.14708,-0.40741,-0.17622,0.26123
10.123,-1.1371,0.20208,-0.031025,-0.39377,-0.088088,-0.66246,-0.063228
9.7161,-1.1411,-0.0058811,-0.11573,-0.24527,-0.14789,-0.38153,0.14221
10.023,-0.87375,-0.14715,-0.040889,-0.34832,-0.44278,-0.24164,0.11516
9.9503,-1.0212,0.1735,-0.10577,-0.09866,-0.18882,-0.50894,0.17075
10.304,-1.1874,-0.072265,-0.19996,-0.54065,-0.052762,-0.34215,0.1538
10.285,-0.79116,0.10962,0.03291,-0.49422,-0.52563,-0.41794,-0.0535
9.8691,-0.9272,-0.12087,-0.12857,0.13652,-0.49396,-0.14139,0.1567
10.056,-1.0084,-0.048745,-0.17853,-0.43192,-0.087582,-0.27598,0.092603
10.079,-0.95367,-0.26547,0.093688,-0.35873,-0.32021,-0.26586,-0.13784
10.062,-0.86448,-0.045251,0.13166,-0.1245,-0.40965,-0.50864,-0.28587
9.8201,-0.98647,0.059424,0.028717,-0.14709,-0.1803,-0.32518,0.04537
9.9642,-0.92394,-0.095092,0.088255,-0.19375,-0.39481,-0.2756,-0.065563
10.125,-1.1564,-0.10564,-2.7216e-05,-0.12789,0.041793,-0.24113,0.31381
9.9369,-1.1462,0.051667,0.15711,-0.14259,-0.14791,-0.50565,-0.20263
9.915,-1.0126,-0.087795,-0.031784,-0.026767,-0.35556,-0.38327,0.059761
10.399,-0.73009,0.016099,-0.22294,-0.65472,-0.45248,-0.19376,0.17607
10.261,-0.99858,0.32899,-0.21453,-0.51859,-0.17603,-0.5805,0.32057
10.046,-1.0492,-0.051098,0.28308,-0.38824,-0.16429,-0.36972,-0.38729
10.046,-0.92205,-0.10174,-0.078244,-0.31997,-0.43716,-0.29607,0.084361
10.221,-0.97167,0.16387,0.011052,-0.36144,-0.036292,-0.55572,0.17461
10.048,-0.99929,0.12502,0.10276,-0.24024,-0.21288,-0.60231,-0.096587
9.8233,-1.1621,0.16296,-0.21503,-0.13883,-0.11251,-0.57587,0.24299
9.937,-0.94885,-0.039806,-0.097381,-0.083699,-0.33664,-0.30841,0.082978
9.9561,-1.1562,0.080631,0.069099,-0.37705,-0.15101,-0.23637,-0.17742
9.9622,-0.96443,-0.030046,-0.029954,-0.19189,-0.23671,-0.46332,0.14811
10.238,-0.45557,-0.092861,-0.10051,-0.63559,-0.6686,-0.26323,-0.021824
10.242,-1.0591,-0.010421,0.21592,-0.32713,-0.17254,-0.5511,-0.23806
10.014,-0.95272,-0.082505,-0.17769,-0.42585,-0.19487,-0.21163,0.16911
