10.051,-1.0676,-0.050475,-0.015415,0.05412,-0.4016,-0.31219,-0.19321
10.022,-1.0477,0.074038,-0.12792,-0.1706,-0.1911,-0.45113,0.15948
10.063,-1.0061,0.35627,0.017378,-0.17508,-0.26172,-0.89603,-0.042888
10.33,-0.83613,0.34237,0.21182,-0.65541,-0.34988,-0.8173,-0.22796
9.8321,-0.93781,-0.023258,0.068907,-0.099656,-0.42061,-0.19159,-0.12803
10.273,-0.94942,0.090037,-0.050107,-0.61698,-0.23848,-0.48884,0.066855
10.332,-0.72002,0.17295,-0.19058,-0.46633,-0.44378,-0.5976,0.18524
9.9736,-0.88979,0.23475,0.1172,-0.13409,-0.17556,-0.58469,0.05008
9.9151,-0.7263,-0.021314,-0.047466,-0.16923,-0.49944,-0.3817,-0.088146
10.2,-0.88967,0.066244,0.094908,-0.37448,-0.26571,-0.43445,-0.23077
10.094,-0.88606,0.12908,0.022721,-0.28628,-0.49107,-0.64208,-0.030668
10.134,-0.96372,0.13442,0.25061,-0.36618,-0.16285,-0.57881,-0.30458
10.079,-0.88685,0.066509,0.014875,-0.25891,-0.4838,-0.5388,0.09994
9.9493,-1.1757,-0.0080959,-0.015627,3.0189e-05,0.042917,-0.51855,-0.066238
10.131,-1.0517,-0.0080364,0.03005,-0.35729,-0.26435,-0.30506,0.050149
9.8017,-1.0539,-0.14666,0.02663,-0.13351,-0.18924,-0.29881,-0.064826
9.9322,-1.078,0.033073,-0.14539,-0.33239,-0.18724,-0.58138,0.147
10.366,-0.77581,0.020294,-0.25644,-0.73269,-0.42575,-0.43426,0.23537
10.302,-0.83395,0.2456,-0.084537,-0.53587,-0.54018,-0.48126,0.0336
10.071,-0.92424,0.058904,-0.025243,-0.26736,-0.42564,-0.39249,-0.0083791
9.9339,-0.94061,0.073927,0.082692,-0.14345,-0.33239,-0.60577,-0.31753
10.1,-1.0099,0.077705,-0.22594,-0.1382,-0.16975,-0.49988,0.29141
10.058,-0.90276,0.075449,0.0096151,-0.33838,-0.27138,-0.38591,0.032359
10.117,-0.95315,-0.025471,-0.011381,-0.33494,-0.36432,-0.34871,-0.0058214
10.288,-0.80101,0.17781,0.028407,-0.54449,-0.36483,-0.79527,-0.052771
10.188,-1.3623,-0.12834,0.032945,-0.64832,0.10367,-0.38754,-0.14381
10.149,-0.88415,0.26842,-0.019954,-0.46172,-0.39947,-0.67763,0.095817
9.9256,-1.113,-0.14928,-0.20936,-0.11384,-0.32511,-0.1942,0.29525
10.224,-1.0996,0.1385,0.018137,-0.30302,-0.36679,-0.51545,0.003032
10.19,-1.0056,0.048633,0.048479,-0.4504,-0.23322,-0.46848,-0.10558
10.189,-0.94546,0.14109,-0.22752,-0.39325,-0.23339,-0.59397,0.20442
10.166,-0.83974,-0.14684,0.12478,-0.52797,-0.45482,-0.12021,-0.18604
10.263,-0.99484,-0.067415,-0.2245,-0.58863,-0.16088,-0.31148,0.33314
9.8867,-1.034,-0.0040378,0.081985,-0.070548,-0.037775,-0.45134,0.068388
10.047,-0.86333,-0.087298,-0.1195,-0.09911,-0.53317,-0.37355,0.15259
10.065,-0.93656,-0.080801,-0.043058,-0.075542,-0.12172,-0.51459,0.14211
9.851,-1.059,-0.17847,-0.030951,0.031465,-0.20058,-0.34975,0.21992
9.9895,-1.0852,-0.0089103,0.041315,-0.077196,-0.35962,-0.63024,-0.088692
10.024,-0.79439,-0.097,0.11334,-0.17442,-0.48529,-0.38457,-0.11766
10.279,-0.9135,0.31615,-0.0098205,-0.29376,-0.26547,-0.83304,0.024967
9.8735,-0.90015,-0.18478,-0.10625,-0.18581,-0.28736,-0.20603,0.1629
9.7052,-1.1445,-0.057604,0.032922,0.19415,-0.19776,-0.51116,-0.0017918
9.7891,-0.97348,-0.13266,-0.03967,-0.061107,-0.40055,-0.18783,0.26298
10.101,-1.1153,0.15772,-0.02839,-0.37601,-0.12656,-0.59381,-0.061668
9.6309,-1.178,-0.012837,-0.073614,-0.12747,-0.10804,-0.36484,0.085127
9.981,-0.90189,-0.23148,0.03625,-0.31638,-0.37649,-0.16122,-0.0023639
10.09,-0.96231,0.18675,0.010469,-0.12417,-0.28114,-0.63752,0.040759
10.207,-1.3695,-0.1773,-0.014242,-0.42192,0.15944,-0.23857,-0.060624
10.14,-1.1054,0.051066,-0.0069514,-0.32822,-0.056396,-0.37409,-0.024823
9.9529,-0.91497,-0.21075,-0.059878,-0.11459,-0.36462,-0.056967,-0.031785
10.041,-1.1204,-0.20508,-0.11957,-0.41779,0.080189,-0.08381,0.010877
10.106,-0.94129,-0.26839,0.09656,-0.43614,-0.33659,-0.24676,-0.12763
10.082,-0.86353,0.0058446,0.11759,-0.14771,-0.40675,-0.64899,-0.2771
9.8397,-0.98778,0.045323,0.039867,-0.13847,-0.17244,-0.29942,0.026707
10.043,-0.95073,-0.056755,-0.022355,-0.34066,-0.29608,-0.34471,0.099465
10.12,-1.1579,-0.1028,0.0049603,-0.079627,0.047575,-0.22766,0.32751
10,-1.1429,0.080385,0.18838,-0.22049,-0.15011,-0.53445,-0.23655
9.9293,-1.0137,-0.095986,-0.054485,-0.086025,-0.34996,-0.35489,0.11449
10.122,-0.92467,0.085397,-0.012708,-0.31559,-0.2147,-0.24493,-0.11704
10.273,-0.98796,0.30417,-0.21381,-0.51601,-0.17614,-0.54751,0.32371
9.8886,-1.1283,0.0047886,0.0018725,-0.12272,-0.019783,-0.49667,-0.043283
10.06,-0.94034,0.031496,-0.063138,-0.28889,-0.42382,-0.54894,0.04997
10.115,-0.95156,0.13916,0.10475,-0.19641,-0.0779,-0.57088,0.011044
10.045,-0.97039,0.097129,0.10227,-0.2391,-0.2529,-0.57353,-0.091084
9.7653,-1.1507,0.045401,-0.016208,-0.11682,-0.12248,-0.38811,-0.10511
10.006,-0.91965,-0.0055423,-0.14967,-0.18643,-0.34569,-0.363,0.17821
9.9878,-0.98159,0.16968,0.016361,-0.34901,-0.41988,-0.36006,-0.11177
9.84,-1.0984,-0.094379,0.0040045,-0.056722,-0.015258,-0.42034,0.053194
10.21,-0.44926,-0.093621,-0.15059,-0.62562,-0.67241,-0.24435,0.059981
10.221,-1.0674,-0.11935,0.19137,-0.34664,-0.17269,-0.41089,-0.1655
10.041,-0.78848,0.058979,-0.26788,-0.3827,-0.42611,-0.39839,0.28232
